"gene_id","symbol","global","adjP","call"
"ENSG00000128059","PPAT",3.16158872133507e-39,4.83492182030965e-38,"Hit"
"ENSG00000128165","ADM2",1.27737010543958e-15,6.54913834279165e-15,"Hit"
"ENSG00000128191","DGCR8",2.20566500880322e-08,8.29549642824392e-08,"Hit"
"ENSG00000128266","GNAZ",6.10005160892999e-10,2.45609042373784e-09,"Hit"
"ENSG00000128274","A4GALT",4.40527889152241e-12,1.9512656036167e-11,"Hit"
"ENSG00000128283","CDC42EP1",0.00199286870341959,0.0057494413428879,"Hit"
"ENSG00000128284","APOL3",8.42653484670685e-09,3.23043488126455e-08,"Hit"
"ENSG00000128294","TPST2",2.78623470765218e-09,1.093684513879e-08,"Hit"
"ENSG00000128298","BAIAP2L2",2.78928451710863e-10,1.14208210081581e-09,"Hit"
"ENSG00000128342","LIF",4.27236772280926e-26,3.4981326114652e-25,"Hit"
"ENSG00000128346","C22orf23",2.79602609861962e-13,1.30612187013333e-12,"Hit"
"ENSG00000128487","SPECC1",3.20616249970208e-18,1.83601820665541e-17,"Hit"
"ENSG00000128512","DOCK4",2.09609283892133e-32,2.26876243216418e-31,"Hit"
"ENSG00000128513","POT1",1.83958260787483e-66,1.29766206561865e-64,"Hit"
"ENSG00000128534","LSM8",9.97704586482242e-22,6.63821760643201e-21,"Hit"
"ENSG00000128536","CDHR3",1.05211813901096e-08,4.01665658754773e-08,"Hit"
"ENSG00000128564","VGF",7.52856524578584e-10,3.02302074809646e-09,"Hit"
"ENSG00000128567","PODXL",3.07768673623204e-37,4.23205796604731e-36,"Hit"
"ENSG00000128573","FOXP2",1.94462943497876e-33,2.2243215137129e-32,"Hit"
"ENSG00000128578","STRIP2",5.59180905657375e-11,2.36458212832759e-10,"Hit"
"ENSG00000128585","MKLN1",4.26614339703551e-47,9.83988009546942e-46,"Hit"
"ENSG00000128590","DNAJB9",4.90237726230465e-18,2.77923301883884e-17,"Hit"
"ENSG00000128591","FLNC",1.02558628000966e-25,8.21271952140229e-25,"Hit"
"ENSG00000128595","CALU",2.79973490105715e-36,3.67321904088376e-35,"Hit"
"ENSG00000128602","SMO",8.00375250287821e-07,2.78930407628808e-06,"Hit"
"ENSG00000128607","KLHDC10",4.71608080464428e-30,4.57878246105338e-29,"Hit"
"ENSG00000128609","NDUFA5",8.02623503856312e-13,3.67509804778835e-12,"Hit"
"ENSG00000128641","MYO1B",1.23037149752399e-46,2.77999147027638e-45,"Hit"
"ENSG00000128652","HOXD3",7.15382956515315e-24,5.24535272830667e-23,"Hit"
"ENSG00000128655","PDE11A",6.53125253039313e-05,0.000206800964154393,"Hit"
"ENSG00000128656","CHN1",3.71828706238735e-27,3.16834752121529e-26,"Hit"
"ENSG00000128692","EIF2S2P4",0.0164543704292523,0.0444522071511108,"Hit"
"ENSG00000128731","HERC2",1.53677964613397e-08,5.8243006853765e-08,"Hit"
"ENSG00000128739","SNRPN",3.33887226235149e-37,4.5770087085039e-36,"Hit"
"ENSG00000128789","PSMG2",1.20360989411632e-30,1.19928068655411e-29,"Hit"
"ENSG00000128791","TWSG1",1.09247268649913e-58,4.93263474104549e-57,"Hit"
"ENSG00000128805","ARHGAP22",2.05201052242654e-08,7.72634402285311e-08,"Hit"
"ENSG00000128829","EIF2AK4",1.80916471227312e-101,1.3003493610322e-98,"Hit"
"ENSG00000128833","MYO5C",1.10836930241405e-11,4.82816924298103e-11,"Hit"
"ENSG00000128849","CGNL1",4.69149160931082e-06,1.57234439644628e-05,"Hit"
"ENSG00000128872","TMOD2",2.00238174794909e-33,2.28841169767762e-32,"Hit"
"ENSG00000128881","TTBK2",7.66600077385846e-55,2.73283679061651e-53,"Hit"
"ENSG00000128908","INO80",1.55993493395496e-45,3.34016985777763e-44,"Hit"
"ENSG00000128915","ICE2",2.48191828179961e-58,1.09278368851289e-56,"Hit"
"ENSG00000128923","MINDY2",8.06226249115204e-75,9.61469994124203e-73,"Hit"
"ENSG00000128928","IVD",1.888622234179e-13,8.87072053969558e-13,"Hit"
"ENSG00000128944","KNSTRN",2.07147231910079e-22,1.4253230233937e-21,"Hit"
"ENSG00000128951","DUT",0.0169977501601288,0.0458735709111493,"Hit"
"ENSG00000128973","CLN6",0.0175148549275728,0.0472014043760552,"Hit"
"ENSG00000129003","VPS13C",1.98841464183484e-19,1.20017927791548e-18,"Hit"
"ENSG00000129007","CALML4",0.00831112049489151,0.022951810845394,"Hit"
"ENSG00000129038","LOXL1",1.53755644494989e-22,1.06262411894484e-21,"Hit"
"ENSG00000129055","ANAPC13",8.02696645266866e-11,3.3718077056116e-10,"Hit"
"ENSG00000129071","MBD4",2.90294861090297e-25,2.27597333014014e-24,"Hit"
"ENSG00000129083","COPB1",3.65702910909151e-56,1.40339151698672e-54,"Hit"
"ENSG00000129103","SUMF2",1.36268350025008e-13,6.43451793424194e-13,"Hit"
"ENSG00000129116","PALLD",5.41046196074326e-25,4.17665676005824e-24,"Hit"
"ENSG00000129128","SPCS3",3.25099104052213e-11,1.38797328193363e-10,"Hit"
"ENSG00000129159","KCNC1",6.20550962348864e-25,4.78068722268415e-24,"Hit"
"ENSG00000129187","DCTD",2.20602588270307e-06,7.5175618047931e-06,"Hit"
"ENSG00000129195","PIMREG",2.99484603402181e-17,1.64148671534988e-16,"Hit"
"ENSG00000129219","PLD2",2.860113081179e-05,9.21850045823224e-05,"Hit"
"ENSG00000129245","FXR2",7.29299531667223e-19,4.28902957654978e-18,"Hit"
"ENSG00000129250","KIF1C",2.07071192947475e-43,3.93909249302227e-42,"Hit"
"ENSG00000129255","MPDU1",9.97208524331844e-30,9.48828747623652e-29,"Hit"
"ENSG00000129292","PHF20L1",4.91560564828344e-31,4.99715659825879e-30,"Hit"
"ENSG00000129315","CCNT1",4.15242962507055e-41,6.99808070019811e-40,"Hit"
"ENSG00000129317","PUS7L",9.41896988891292e-43,1.73228274706605e-41,"Hit"
"ENSG00000129351","ILF3",6.41963928977451e-10,2.58164051523156e-09,"Hit"
"ENSG00000129353","SLC44A2",0.00153859249692347,0.00447575244620244,"Hit"
"ENSG00000129422","MTUS1",1.35972122963267e-53,4.48084589601627e-52,"Hit"
"ENSG00000129460","NGDN",3.21107212390126e-14,1.55631952001149e-13,"Hit"
"ENSG00000129473","BCL2L2",1.33903935755069e-10,5.57283453438234e-10,"Hit"
"ENSG00000129484","PARP2",0.00779996840212646,0.0215828071674281,"Hit"
"ENSG00000129493","HEATR5A",1.32211782169695e-61,7.07452743464963e-60,"Hit"
"ENSG00000129514","FOXA1",2.46694878776392e-12,1.10540920070419e-11,"Hit"
"ENSG00000129515","SNX6",4.96463475104206e-21,3.20459943129157e-20,"Hit"
"ENSG00000129518","EAPP",2.00742781594163e-16,1.06197603614783e-15,"Hit"
"ENSG00000129535","NRL",1.47835033268068e-19,8.97979858752055e-19,"Hit"
"ENSG00000129538","RNASE1",0.00234184285279309,0.00671761070296403,"Hit"
"ENSG00000129596","CDO1",0.00424377245580406,0.0119655306074696,"Hit"
"ENSG00000129636","ITFG1",1.82229413159212e-34,2.18691742488993e-33,"Hit"
"ENSG00000129657","SEC14L1",8.44368552098153e-35,1.03099803831489e-33,"Hit"
"ENSG00000129667","RHBDF2",1.35953520824106e-17,7.56074431785082e-17,"Hit"
"ENSG00000129675","ARHGEF6",3.58538094284026e-09,1.40055259685508e-08,"Hit"
"ENSG00000129680","MAP7D3",2.7203147856914e-13,1.27142445361471e-12,"Hit"
"ENSG00000129682","FGF13",1.08225219352736e-07,3.93135020279561e-07,"Hit"
"ENSG00000129691","ASH2L",1.67290033583623e-38,2.46340595411011e-37,"Hit"
"ENSG00000129696","TTI2",2.01978770679514e-14,9.87394012399082e-14,"Hit"
"ENSG00000129757","CDKN1C",5.06731370422612e-05,0.00016133142661342,"Hit"
"ENSG00000129824","RPS4Y1",3.12732543961598e-08,1.16776316682319e-07,"Hit"
"ENSG00000129911","KLF16",0.015841205205718,0.0428479466274272,"Hit"
"ENSG00000129925","PGAP6",1.90713041448715e-18,1.10497224930003e-17,"Hit"
"ENSG00000129932","DOHH",1.18368731869548e-14,5.84350854898599e-14,"Hit"
"ENSG00000129933","MAU2",2.5456406209279e-18,1.46724678528298e-17,"Hit"
"ENSG00000129946","SHC2",1.55120625086899e-07,5.58829301484828e-07,"Hit"
"ENSG00000129991","TNNI3",9.02170380102353e-06,2.98152343586952e-05,"Hit"
"ENSG00000130021","PUDP",3.66697640703613e-21,2.38143029471841e-20,"Hit"
"ENSG00000130024","PHF10",3.34450023771685e-30,3.27118938292909e-29,"Hit"
"ENSG00000130038","CRACR2A",8.14157051500874e-12,3.56817610870373e-11,"Hit"
"ENSG00000130119","GNL3L",1.99165670113535e-06,6.79924496919044e-06,"Hit"
"ENSG00000130147","SH3BP4",1.03255882913081e-85,2.51925408274356e-83,"Hit"
"ENSG00000130150","MOSPD2",1.17543731242882e-30,1.1720877347856e-29,"Hit"
"ENSG00000130158","DOCK6",2.08078914907804e-13,9.75826047080929e-13,"Hit"
"ENSG00000130164","LDLR",3.65730588121844e-22,2.48625747968106e-21,"Hit"
"ENSG00000130167","TSPAN16",0.00038640965602971,0.00116695189557735,"Hit"
"ENSG00000130176","CNN1",3.73663490447398e-05,0.000119811994995878,"Hit"
"ENSG00000130177","CDC16",3.09569590333004e-35,3.8651144062516e-34,"Hit"
"ENSG00000130193","THEM6",1.196864886296e-33,1.38088610785925e-32,"Hit"
"ENSG00000130202","NECTIN2",2.25203863779266e-38,3.29613184003622e-37,"Hit"
"ENSG00000130204","TOMM40",6.44965478333049e-23,4.53882295072482e-22,"Hit"
"ENSG00000130208","APOC1",1.58681871165175e-06,5.44233386866994e-06,"Hit"
"ENSG00000130224","LRCH2",0.000535439142129801,0.00160300220036023,"Hit"
"ENSG00000130227","XPO7",2.0870992763365e-30,2.05647714542026e-29,"Hit"
"ENSG00000130270","ATP8B3",0.00394137777003629,0.0111400786923525,"Hit"
"ENSG00000130299","GTPBP3",0.000200437214933618,0.000617019017703973,"Hit"
"ENSG00000130305","NSUN5",1.35470321043167e-08,5.14671102545999e-08,"Hit"
"ENSG00000130309","COLGALT1",2.03761515961958e-17,1.12400617205814e-16,"Hit"
"ENSG00000130338","TULP4",2.90595039443325e-61,1.52427701754552e-59,"Hit"
"ENSG00000130340","SNX9",1.0856793446208e-19,6.63431904660972e-19,"Hit"
"ENSG00000130347","RTN4IP1",5.89627711130047e-13,2.71430835204993e-12,"Hit"
"ENSG00000130348","QRSL1",8.88233746757647e-35,1.08207458823971e-33,"Hit"
"ENSG00000130349","MTRES1",1.7748316705519e-10,7.3371480563745e-10,"Hit"
"ENSG00000130363","RSPH3",5.24183292829819e-11,2.22153473936513e-10,"Hit"
"ENSG00000130382","MLLT1",3.04816663173132e-05,9.81153999083306e-05,"Hit"
"ENSG00000130396","AFDN",4.91878056485352e-49,1.24937965942421e-47,"Hit"
"ENSG00000130402","ACTN4",5.07635837276977e-21,3.27512553530906e-20,"Hit"
"ENSG00000130414","NDUFA10",1.79736833388641e-42,3.24282316630768e-41,"Hit"
"ENSG00000130449","ZSWIM6",2.6094179347885e-18,1.50368061880315e-17,"Hit"
"ENSG00000130477","UNC13A",0.0010263942166801,0.00301845933853705,"Hit"
"ENSG00000130479","MAP1S",8.29853902290669e-11,3.48368345343616e-10,"Hit"
"ENSG00000130508","PXDN",9.90124006050842e-84,2.08979030292985e-81,"Hit"
"ENSG00000130518","IQCN",8.66822123575133e-06,2.86862463344414e-05,"Hit"
"ENSG00000130529","TRPM4",1.89373970145158e-07,6.79009216939507e-07,"Hit"
"ENSG00000130544","ZNF557",1.94267834973765e-18,1.12483318164431e-17,"Hit"
"ENSG00000130558","OLFM1",3.13214214856206e-11,1.33787645838194e-10,"Hit"
"ENSG00000130559","CAMSAP1",2.08724488457802e-51,6.08642439259515e-50,"Hit"
"ENSG00000130560","UBAC1",1.93473441632937e-10,7.9820550834414e-10,"Hit"
"ENSG00000130589","HELZ2",1.96227431512869e-06,6.70065782441351e-06,"Hit"
"ENSG00000130600","H19",0.0087683467376229,0.0241592844115565,"Hit"
"ENSG00000130635","COL5A1",9.77460829823658e-45,2.00575565650697e-43,"Hit"
"ENSG00000130638","ATXN10",4.56386297252092e-97,2.58236961470684e-94,"Hit"
"ENSG00000130640","TUBGCP2",2.42407572335377e-43,4.59485885865076e-42,"Hit"
"ENSG00000130649","CYP2E1",0.00135700187581418,0.00396093819398556,"Hit"
"ENSG00000130669","PAK4",9.92762914459062e-07,3.44038792639097e-06,"Hit"
"ENSG00000130684","ZNF337",0.00153339611412898,0.00446161228218228,"Hit"
"ENSG00000130695","CEP85",0.00705121332540683,0.0195577771355725,"Hit"
"ENSG00000130699","TAF4",3.01688770520062e-07,1.07103339516894e-06,"Hit"
"ENSG00000130701","RBBP8NL",0.000904104853435807,0.00267242019253883,"Hit"
"ENSG00000130702","LAMA5",1.58457709498047e-19,9.61666893288693e-19,"Hit"
"ENSG00000130703","OSBPL2",2.51192634298813e-14,1.22236357118804e-13,"Hit"
"ENSG00000130706","ADRM1",2.22143264522361e-45,4.72236448977432e-44,"Hit"
"ENSG00000130707","ASS1",1.83000743393588e-07,6.56600346709267e-07,"Hit"
"ENSG00000130713","EXOSC2",7.44588495591246e-18,4.18903880934073e-17,"Hit"
"ENSG00000130714","POMT1",5.28204212349156e-06,1.76514988982325e-05,"Hit"
"ENSG00000130717","UCK1",4.15929971279078e-10,1.68642196313398e-09,"Hit"
"ENSG00000130720","FIBCD1",0.000374541296560771,0.0011321381269308,"Hit"
"ENSG00000130723","PRRC2B",1.39003015364455e-20,8.82254460764279e-20,"Hit"
"ENSG00000130726","TRIM28",1.20200220991401e-61,6.47085967013224e-60,"Hit"
"ENSG00000130734","ATG4D",5.70947126322466e-08,2.1044723322827e-07,"Hit"
"ENSG00000130741","EIF2S3",9.95328880750827e-27,8.36856663126383e-26,"Hit"
"ENSG00000130762","ARHGEF16",1.86734908418282e-12,8.42699500165584e-12,"Hit"
"ENSG00000130764","LRRC47",4.87879334912578e-20,3.02439697731121e-19,"Hit"
"ENSG00000130766","SESN2",3.35857361574404e-23,2.3926575605973e-22,"Hit"
"ENSG00000130772","MED18",1.13568924447386e-13,5.37507025583515e-13,"Hit"
"ENSG00000130779","CLIP1",6.58633854881441e-35,8.09413527574724e-34,"Hit"
"ENSG00000130803","ZNF317",1.41712718482192e-17,7.86950936587054e-17,"Hit"
"ENSG00000130816","DNMT1",3.97592913831002e-07,1.4041946813309e-06,"Hit"
"ENSG00000130818","ZNF426",9.21165987404372e-31,9.22345190852103e-30,"Hit"
"ENSG00000130821","SLC6A8",1.30437956511486e-11,5.66623164891613e-11,"Hit"
"ENSG00000130826","DKC1",4.57970429055078e-20,2.84031380370586e-19,"Hit"
"ENSG00000130829","DUSP9",1.54651441730960e-13,7.28315998121686e-13,"Hit"
"ENSG00000130830","MPP1",0.000114789066426903,0.000358466466951276,"Hit"
"ENSG00000130844","ZNF331",7.03533492711412e-18,3.96309462087848e-17,"Hit"
"ENSG00000130856","ZNF236",3.10938266895646e-18,1.78405442714624e-17,"Hit"
"ENSG00000130881","LRP3",2.75237855456648e-11,1.17926140293444e-10,"Hit"
"ENSG00000130921","C12orf65",3.212475527204e-05,0.00010331669388132,"Hit"
"ENSG00000130935","NOL11",2.14654733487071e-44,4.298590348159e-43,"Hit"
"ENSG00000130939","UBE4B",1.21414370819652e-35,1.55160681286777e-34,"Hit"
"ENSG00000130956","HABP4",2.38812998729501e-38,3.4895565319848e-37,"Hit"
"ENSG00000130962","PRRG1",5.9141169865628e-10,2.3819480106111e-09,"Hit"
"ENSG00000130985","UBA1",9.02140165229374e-39,1.35392299966761e-37,"Hit"
"ENSG00000130997","POLN",2.48323077361502e-15,1.25788646082891e-14,"Hit"
"ENSG00000131002","TXLNGY",0.000999578850680601,0.00294187693171756,"Hit"
"ENSG00000131016","AKAP12",1.50932086525092e-52,4.67819103618683e-51,"Hit"
"ENSG00000131018","SYNE1",6.7883614867972e-20,4.18280086607703e-19,"Hit"
"ENSG00000131019","ULBP3",8.3998754192378e-06,2.7818964744609e-05,"Hit"
"ENSG00000131023","LATS1",1.02406431528343e-36,1.37545284851756e-35,"Hit"
"ENSG00000131043","AAR2",2.13721826103159e-17,1.17846117424578e-16,"Hit"
"ENSG00000131069","ACSS2",2.55510084509103e-12,1.14375276677918e-11,"Hit"
"ENSG00000131080","EDA2R",0.000368830640773464,0.00111538345016256,"Hit"
"ENSG00000131089","ARHGEF9",4.18385969914997e-33,4.69474957127402e-32,"Hit"
"ENSG00000131115","ZNF227",2.88680793924312e-28,2.58839414484934e-27,"Hit"
"ENSG00000131127","ZNF141",4.60941158911431e-25,3.57592449827614e-24,"Hit"
"ENSG00000131149","GSE1",1.88035995249177e-29,1.77013425049792e-28,"Hit"
"ENSG00000131152","AC010531.1",1.67007325304619e-17,9.24904791576641e-17,"Hit"
"ENSG00000131153","GINS2",0.00877522207185535,0.0241757231719591,"Hit"
"ENSG00000131165","CHMP1A",1.52794028640313e-10,6.33718714544677e-10,"Hit"
"ENSG00000131171","SH3BGRL",9.03279484182638e-28,7.92537598230058e-27,"Hit"
"ENSG00000131196","NFATC1",7.98038904060217e-14,3.806141788841e-13,"Hit"
"ENSG00000131236","CAP1",4.11939977342646e-30,4.00699771669727e-29,"Hit"
"ENSG00000131238","PPT1",5.19874482411592e-30,5.02929864869184e-29,"Hit"
"ENSG00000131242","RAB11FIP4",1.42809598971397e-10,5.93511247858312e-10,"Hit"
"ENSG00000131263","RLIM",4.75861385441411e-45,9.93332628291122e-44,"Hit"
"ENSG00000131269","ABCB7",2.24033485224656e-33,2.55158308610899e-32,"Hit"
"ENSG00000131323","TRAF3",1.63987728133853e-25,1.29910325945537e-24,"Hit"
"ENSG00000131355","ADGRE3",3.976755509988e-20,2.47040028107033e-19,"Hit"
"ENSG00000131373","HACL1",7.6501659278975e-38,1.0856377411233e-36,"Hit"
"ENSG00000131374","TBC1D5",1.42033871167726e-56,5.56295842390942e-55,"Hit"
"ENSG00000131375","CAPN7",3.53600452163532e-51,1.01551300484201e-49,"Hit"
"ENSG00000131378","RFTN1",3.31948060217183e-28,2.9713317783291e-27,"Hit"
"ENSG00000131381","RBSN",2.55301761310357e-26,2.11510748918618e-25,"Hit"
"ENSG00000131386","GALNT15",8.94679000388011e-41,1.47875036272957e-39,"Hit"
"ENSG00000131389","SLC6A6",0.00365445766089297,0.0103511180140364,"Hit"
"ENSG00000131435","PDLIM4",0.0130414977428856,0.0355172136174399,"Hit"
"ENSG00000131437","KIF3A",1.14916313074194e-06,3.96636525619094e-06,"Hit"
"ENSG00000131446","MGAT1",9.05264424001714e-24,6.60664162785444e-23,"Hit"
"ENSG00000131459","GFPT2",1.12378346129035e-07,4.07775922630038e-07,"Hit"
"ENSG00000131462","TUBG1",3.93658648367863e-10,1.59807023274232e-09,"Hit"
"ENSG00000131473","ACLY",6.88905986382015e-19,4.05865436460862e-18,"Hit"
"ENSG00000131482","G6PC",5.65346094758443e-10,2.2780021278797e-09,"Hit"
"ENSG00000131504","DIAPH1",3.5565578906568e-26,2.92464751218698e-25,"Hit"
"ENSG00000131507","NDFIP1",4.02491876544229e-19,2.39567344781048e-18,"Hit"
"ENSG00000131508","UBE2D2",0.00104814196998871,0.00308037214608019,"Hit"
"ENSG00000131558","EXOC4",1.89561104147269e-62,1.08180000079238e-60,"Hit"
"ENSG00000131584","ACAP3",4.9218805921962e-05,0.0001568138163039,"Hit"
"ENSG00000131591","C1orf159",0.0037751455853626,0.0106793130195865,"Hit"
"ENSG00000131626","PPFIA1",8.82978097664199e-35,1.07665839198907e-33,"Hit"
"ENSG00000131653","TRAF7",2.44681312552816e-45,5.18903893622774e-44,"Hit"
"ENSG00000131669","NINJ1",0.00799330371285017,0.0221085719125884,"Hit"
"ENSG00000131697","NPHP4",5.11778574443966e-10,2.06622732788262e-09,"Hit"
"ENSG00000131711","MAP1B",1.79414267237857e-45,3.83240403447677e-44,"Hit"
"ENSG00000131724","IL13RA1",9.77060417263497e-26,7.83356790373995e-25,"Hit"
"ENSG00000131725","WDR44",6.08263010456639e-08,2.23860316912315e-07,"Hit"
"ENSG00000131732","ZCCHC9",7.21724385746974e-07,2.5188370491542e-06,"Hit"
"ENSG00000131746","TNS4",0.000278485264226771,0.000848829468979569,"Hit"
"ENSG00000131747","TOP2A",5.82261600525927e-20,3.60024761785317e-19,"Hit"
"ENSG00000131748","STARD3",3.96955208704808e-12,1.76208092476977e-11,"Hit"
"ENSG00000131759","RARA",3.32338489168249e-08,1.23940678459408e-07,"Hit"
"ENSG00000131773","KHDRBS3",7.85599040348477e-22,5.25590462365469e-21,"Hit"
"ENSG00000131791","PRKAB2",1.04128603101483e-30,1.04144267426884e-29,"Hit"
"ENSG00000131828","PDHA1",5.20777348131063e-39,7.89598220991875e-38,"Hit"
"ENSG00000131844","MCCC2",3.99978751134638e-16,2.09266868142329e-15,"Hit"
"ENSG00000131845","AC005261.1",9.8682070080493e-18,5.52611280631845e-17,"Hit"
"ENSG00000131849","ZNF132",4.03866553248531e-06,1.35885970610974e-05,"Hit"
"ENSG00000131873","CHSY1",9.98599715061849e-36,1.28046098468442e-34,"Hit"
"ENSG00000131899","LLGL1",1.207718150957e-41,2.09647888423958e-40,"Hit"
"ENSG00000131931","THAP1",9.47261062798441e-16,4.88206602791894e-15,"Hit"
"ENSG00000131941","RHPN2",4.46401938347143e-12,1.97695472912638e-11,"Hit"
"ENSG00000131943","C19orf12",6.06317790453554e-26,4.92048071996394e-25,"Hit"
"ENSG00000131944","FAAP24",0.00075553983714778,0.00224225269826002,"Hit"
"ENSG00000131979","GCH1",0.000263028850880436,0.000803098652160083,"Hit"
"ENSG00000131981","LGALS3",1.6334835169655e-13,7.6859272204849e-13,"Hit"
"ENSG00000132002","DNAJB1",8.08577208383903e-09,3.10248193330854e-08,"Hit"
"ENSG00000132016","C19orf57",1.85146781508463e-07,6.64121055764238e-07,"Hit"
"ENSG00000132024","CC2D1A",6.25831740012352e-17,3.37730708074036e-16,"Hit"
"ENSG00000132128","LRRC41",0.00678657061795869,0.0188591493222564,"Hit"
"ENSG00000132141","CCT6B",0.00120927545984863,0.00354140200189564,"Hit"
"ENSG00000132153","DHX30",4.93584582725346e-41,8.26598765302131e-40,"Hit"
"ENSG00000132155","RAF1",3.0198200969324e-19,1.80713536583754e-18,"Hit"
"ENSG00000132170","PPARG",1.18418461884466e-25,9.45427972187177e-25,"Hit"
"ENSG00000132182","NUP210",2.52896886015367e-06,8.59164510308211e-06,"Hit"
"ENSG00000132199","ENOSF1",3.44222944111292e-24,2.56278414773116e-23,"Hit"
"ENSG00000132205","EMILIN2",1.65830791109117e-31,1.72000938329012e-30,"Hit"
"ENSG00000132256","TRIM5",1.00397226214147e-06,3.47696813900122e-06,"Hit"
"ENSG00000132275","RRP8",1.37128232091918e-12,6.22212626557322e-12,"Hit"
"ENSG00000132294","EFR3A",4.87540942757025e-96,2.64605384320006e-93,"Hit"
"ENSG00000132300","PTCD3",2.98536604010236e-25,2.33990051489779e-24,"Hit"
"ENSG00000132305","IMMT",1.03318150748469e-28,9.44531763838016e-28,"Hit"
"ENSG00000132313","MRPL35",1.86649450076753e-23,1.34409842278396e-22,"Hit"
"ENSG00000132326","PER2",2.44603190706601e-07,8.71863993251757e-07,"Hit"
"ENSG00000132334","PTPRE",0.000224452972625687,0.000688954565328661,"Hit"
"ENSG00000132341","RAN",8.97216626854007e-30,8.56445763623671e-29,"Hit"
"ENSG00000132356","PRKAA1",4.53102157658908e-39,6.87773903012615e-38,"Hit"
"ENSG00000132357","CARD6",2.8099959116696e-16,1.47773445273762e-15,"Hit"
"ENSG00000132359","AC002316.1",2.29727729623427e-42,4.12238815223038e-41,"Hit"
"ENSG00000132361","CLUH",1.86754633103326e-43,3.56536447433586e-42,"Hit"
"ENSG00000132376","INPP5K",3.48706683092988e-36,4.56148820962859e-35,"Hit"
"ENSG00000132382","MYBBP1A",1.9681595062124e-22,1.3559905157568e-21,"Hit"
"ENSG00000132383","RPA1",1.20318114429134e-40,1.97028321128596e-39,"Hit"
"ENSG00000132386","SERPINF1",1.42325181910641e-69,1.21704047837028e-67,"Hit"
"ENSG00000132388","UBE2G1",7.53955478418842e-06,2.50320748977162e-05,"Hit"
"ENSG00000132394","EEFSEC",1.47862442711711e-19,8.97979858752055e-19,"Hit"
"ENSG00000132405","TBC1D14",1.25821131215023e-43,2.42998341578238e-42,"Hit"
"ENSG00000132406","TMEM128",0.00227275938190302,0.00652366573149801,"Hit"
"ENSG00000132434","LANCL2",2.83426633874724e-29,2.64286392049945e-28,"Hit"
